shorts,https://m.media-amazon.com/images/I/61NXQHVmY2L.__AC_SY445_SX342_QL70_ML2_.jpg,"['Fits well', 'Love these shorts,  I have 3 different colors', ""I bought the black and khaki colors. I typically wear a 32 but I bought a 33 in both of them. The khaki one is a little too big but not big enough to fall off of me. I decided to keep it. The black pair is slightly big but they have a more fitted feel than the Khaki and I like the way they look on me. I am happy with both purchases. I'd advise anyone interested in buying these to use Amazon Prime Wardrobe to try before you buy. I could most likely fit into the 32 easily but I am happy with the looser feel of the 33. You might have a different opinion.Also - I bought an army green and black pair of the Bones Hybrid Shorts by Volcom. The black pair I use as swim shorts because they literally look and feel like swim shorts. The black pair of the Frickin SNT shorts do NOT feel like swim shorts. I would wear these out.""]"
shorts,https://m.media-amazon.com/images/I/71xMJldD6yL.__AC_SY445_SX342_QL70_ML2_.jpg,"['Fit well, nice shorts for the money.', 'I wish they went passed the knees.', 'Perfect for walking!']"
shorts,https://m.media-amazon.com/images/I/61KUkIwYZdL.__AC_SX342_SY445_QL70_ML2_.jpg,"['Seller sent me a pair of legitimately used shorts. No original packaging or tags, smelled terrible, creases that show they were obviously worn, the sewn in tags were cut off with scissors, and there was hair all over them']"
shorts,https://m.media-amazon.com/images/I/817nFEO5pHL.__AC_SY445_SX342_QL70_ML2_.jpg,"['I’ve been watching Linksoul’s style for a while and decided to give them a try. The feel is very light, perfect for a hot summer round of golf or a beach walk or whatever life brings. I like the flexibility, which is most noticeable when I’m walking up stairs or a hill of any kind. I’ll be adding a couple more colors and styles next!', 'Third pair...love these!', 'They’re awesome.  I’ve been living in these since I got them - these and a pair of keens H2 sandals.  Love the stretch but yet they appear like dress shorts - comfortable (very) - cool summer weight - seem durable - look nice.  Will be what I wear until October most likely.']"
shorts,https://m.media-amazon.com/images/I/71h04vqEk6L.__AC_SY445_SX342_QL70_ML2_.jpg,"['Fit perfect', 'Nippy topy got me goppy so no stoppy', 'Great chill short for lounging.. jogging, etc Medium fits perfectly']"
shorts,https://m.media-amazon.com/images/I/61gH1voE4xL.__AC_SY445_SX342_QL70_ML2_.jpg,"['Super great cargo short, great materials, stretchy and love the gray color', 'He liked everything', ""I like these shorts; I only have one issue with them: The inseam is a little long for me.  These hit a tad below my knee.  I prefer mid knee or just above.  For anyone who likes them a bit long, they're great.""]"
shorts,https://m.media-amazon.com/images/I/81b4IN4aqEL.__AC_SY445_SX342_QL70_ML2_.jpg,"['Purchased because I love a good amphibian short pant. However, these claim to be stretchy like a good board short, but not so much. No stretch. Still pretty good shorts. Might run a bit small.', 'These are great shorts. Love the material', ""No stretch.  Terrible to do any activity in....don't even think of golfing. Actually there is negative stretch. These shorts are going to end up owing you since they stole the stretch right out from under your crotch.""]"
shorts,https://m.media-amazon.com/images/I/61w+JHudMBL._AC_SX342_SY445_.jpg,"['Looks good and feels good.', ""Bought these for my man, I would say they were a little snug on the waistline at first, but after he wore them a bit for a day, they loosened up comfortably. He carries his weight up top, so he could get away with this size lolAnyone else, I would say maybe size up one pants size if you don't intend to lose weight anytime soon. They look good, and he loves the straps and all the pockets. The buttons are very secure on those pockets. I think I bought him 3 different colors. He'll wear these until they fall apart eventually 🤣"", 'So i bought several pairs of this product.  Felt great,  good fit, good room.  Just a little disappointed that at least 3 of them have shown rips in the crotch and back after only two laundry runs. So, material is definitely not very durable.']"
shorts,https://m.media-amazon.com/images/I/61jS-ZQiCPL.__AC_SY445_SX342_QL70_ML2_.jpg,[]
shorts,https://m.media-amazon.com/images/I/61Kr0XKnINL.__AC_SX342_SY445_QL70_ML2_.jpg,"['Too wide and out of proportion, good for the bin only', ""These not-exactly-shorts are really comfortable. Sadly everyone I live with make fun of me saying they look off (like pants that are too short). They also say that if the bottom sinched, it would look a lot better, so maybe I'll see in a cord. Regardless, I prioritize comfortable clothing and care little for others opinions on what I wear, so I wear em all the time. They're great for hiking in the heat. They weigh less than my hat and dry extremely quickly."", ""Guys don't normally wear Capri length pants, usually either going with longer shorts or just pants. These pants, if you can call them that are very much longer than traditional shorts but not quite pants. The waist fit was as expected and was very comfortable. The material was very light and wicks moisture readily. If i could just get over the weird length, I would heartily recommend them, but the length eats up a star.""]"
shorts,https://m.media-amazon.com/images/I/71OEYDo1sBL.__AC_SX342_SY445_QL70_ML2_.jpg,"['Comfortable shorts, but synthetic 100%', ""I like these shorts because they don't wrinkle up after laundering them. Pockets are accessible."", 'Good value for the money.  Color and fit true']"
shorts,https://m.media-amazon.com/images/I/71croANOrXL.__AC_SY445_SX342_QL70_ML2_.jpg,"[""Legs are sufficiently long to cover the knees. Elastic is also good. Not too tight, not too loose. The pockets could be deeper, but still sufficient to hold an iPhone 14 Pro Max. I also like the draw strings. they don't easily pull into the waistband. they have a knot of material on the end that helps prevent that from happening and they are plenty long in general to not get pulled into the waistband holes. Good quality short."", 'Nice shorts for the price very comfortable', 'Great lounge shorts!']"
shorts,https://m.media-amazon.com/images/I/61SRDN2c8OL.__AC_SY445_SX342_QL70_ML2_.jpg,"['Theses guy great, look great and wash well', ""I was expecting a fly on a pair of men's shorts.  None to be found.  I am happy with the product otherwise."", 'Just a little big than size but still good']"
shorts,https://m.media-amazon.com/images/I/71TYi45BYnL.__AC_SX342_SY445_QL70_ML2_.jpg,"['Love love love the pants to size up for a perfect fit', 'They aren’t bad but they look lord yellow tinted than a faded white. I sized up a little bit but they are bigger than expected so stay to regular size. Buy if you’d like tho :)']"
shorts,https://m.media-amazon.com/images/I/91Qamt6OG2L.__AC_SY445_SX342_QL70_ML2_.jpg,"['Finally something with pockets, belt loop and a ZIPPER! These you can wear to a restaurant after swimming and look normal. No cheese grater for your privates either, soft and comfortable.', 'Price point was decent compared to other similar shorts. The material flares out a bit on the front of your hips and front pockets. I can also see this material pilling in the future. Otherwise this is comfortable and stylish.', 'Wish they were lighter weight but I do like them.']"
shorts,https://m.media-amazon.com/images/I/614fR5HZgGL.__AC_SY445_SX342_QL70_ML2_.jpg,"['I like the fit.', 'It looks good on!  Nice fabrics and true to photo color.', 'I was hoping for a snugger fit but they aren’t bad.']"
shorts,https://m.media-amazon.com/images/I/715JBFA7OvL.__AC_SY445_SX342_QL70_ML2_.jpg,"['My son really likes these shorts when you come out the dryer than what you need to hang on right away or folder because they will wrinkle and stay wrinkled', ""I'm replacing a lot of old shorts of mine and these are excellent. The fit is perfect, color choices are great and, most of all, the comfort is amazing. I'll be buying many more of these."", 'they look exactly like the picture advertised.  problem is that flare on the sides.  i guess i didn\'t notice when purchasing or otherwise hoped ""slim fit"" would not have as wide of thigh holes.  i don\'t have skinny legs, but they definitely don\'t fill up the thigh hole circumference.  idk, maybe i\'m just not used to short shorts.  i typically where 7-9 inch... but i got a new tattoo above my knee that i want to be seen, so i opted for 5 inch shorts.  they\'re nice overall.']"
